ts,card,edge_C,junction_C,mem_C,sclk_MHz,power_W,use_pct
2026-07-01 19:15:27,card0,67.0,85.0,86.0,3110,170.0,100
2026-07-01 19:15:27,card1,57.0,80.0,74.0,3067,158.0,100
2026-07-01 19:15:57,card0,67.0,85.0,86.0,2915,324.0,100
2026-07-01 19:15:57,card1,57.0,80.0,74.0,2767,303.0,100
2026-07-01 19:16:27,card0,67.0,85.0,86.0,2868,319.0,100
2026-07-01 19:16:27,card1,57.0,80.0,74.0,2857,292.0,100
2026-07-01 19:16:57,card0,67.0,85.0,86.0,2865,308.0,100
2026-07-01 19:16:57,card1,57.0,80.0,74.0,3071,155.0,100
2026-07-01 19:17:27,card0,66.0,84.0,86.0,2976,329.0,100
2026-07-01 19:17:27,card1,57.0,80.0,74.0,2842,333.0,100
2026-07-01 19:17:57,card0,67.0,85.0,86.0,2893,368.0,100
2026-07-01 19:17:57,card1,57.0,80.0,74.0,2805,308.0,100
2026-07-01 19:18:27,card0,67.0,85.0,86.0,2812,288.0,100
2026-07-01 19:18:27,card1,57.0,80.0,74.0,2700,289.0,100
2026-07-01 19:18:57,card0,67.0,85.0,86.0,3110,170.0,100
2026-07-01 19:18:57,card1,57.0,80.0,74.0,3066,158.0,100
2026-07-01 19:19:28,card0,67.0,85.0,86.0,2909,307.0,100
2026-07-01 19:19:28,card1,57.0,80.0,74.0,2798,301.0,100
2026-07-01 19:19:58,card0,67.0,83.0,86.0,3111,168.0,100
2026-07-01 19:19:58,card1,57.0,80.0,74.0,3072,156.0,100
2026-07-01 19:20:28,card0,67.0,85.0,86.0,2936,259.0,100
2026-07-01 19:20:28,card1,57.0,80.0,74.0,2867,307.0,100
2026-07-01 19:20:58,card0,67.0,85.0,86.0,2672,322.0,100
2026-07-01 19:20:58,card1,57.0,80.0,74.0,3049,218.0,100
2026-07-01 19:21:28,card0,67.0,85.0,86.0,2891,314.0,100
2026-07-01 19:21:28,card1,57.0,80.0,74.0,2769,305.0,100
2026-07-01 19:21:58,card0,67.0,85.0,86.0,3104,169.0,100
2026-07-01 19:21:58,card1,57.0,80.0,74.0,3072,158.0,100
2026-07-01 19:22:28,card0,67.0,85.0,86.0,2966,272.0,100
2026-07-01 19:22:28,card1,57.0,80.0,74.0,2785,325.0,100
2026-07-01 19:22:58,card0,67.0,85.0,86.0,3111,170.0,100
2026-07-01 19:22:58,card1,57.0,80.0,74.0,3071,159.0,100
2026-07-01 19:23:28,card0,67.0,85.0,86.0,3106,169.0,100
2026-07-01 19:23:28,card1,57.0,80.0,74.0,3072,156.0,100
2026-07-01 19:23:59,card0,67.0,85.0,86.0,2758,264.0,100
2026-07-01 19:23:59,card1,57.0,80.0,74.0,2645,300.0,100
2026-07-01 19:24:29,card0,67.0,85.0,86.0,2797,323.0,100
2026-07-01 19:24:29,card1,57.0,80.0,74.0,2667,304.0,100
2026-07-01 19:24:59,card0,67.0,85.0,86.0,2945,324.0,100
2026-07-01 19:24:59,card1,57.0,80.0,74.0,2795,272.0,100
2026-07-01 19:25:29,card0,67.0,85.0,86.0,2970,377.0,100
2026-07-01 19:25:29,card1,57.0,80.0,74.0,2857,288.0,100
2026-07-01 19:25:59,card0,66.0,84.0,86.0,2907,292.0,100
2026-07-01 19:25:59,card1,57.0,80.0,74.0,2707,282.0,100
2026-07-01 19:26:29,card0,67.0,84.0,86.0,2957,301.0,100
2026-07-01 19:26:29,card1,57.0,80.0,74.0,2796,345.0,100
2026-07-01 19:26:59,card0,67.0,85.0,86.0,2917,355.0,100
2026-07-01 19:26:59,card1,57.0,80.0,74.0,2760,282.0,100
2026-07-01 19:27:30,card0,67.0,85.0,86.0,2923,287.0,100
2026-07-01 19:27:30,card1,57.0,80.0,74.0,2791,301.0,100
2026-07-01 19:28:00,card0,67.0,85.0,86.0,2765,298.0,100
2026-07-01 19:28:00,card1,58.0,80.0,74.0,2693,296.0,100
2026-07-01 19:28:30,card0,67.0,85.0,86.0,2813,309.0,100
2026-07-01 19:28:30,card1,57.0,80.0,74.0,2627,283.0,100
2026-07-01 19:29:00,card0,67.0,85.0,86.0,3108,175.0,100
2026-07-01 19:29:00,card1,57.0,80.0,74.0,2858,327.0,100
2026-07-01 19:29:30,card0,67.0,85.0,86.0,2788,318.0,100
2026-07-01 19:29:30,card1,57.0,80.0,74.0,2648,294.0,100
2026-07-01 19:30:00,card0,67.0,85.0,86.0,2979,213.0,100
2026-07-01 19:30:00,card1,57.0,80.0,74.0,2855,315.0,100
2026-07-01 19:30:30,card0,67.0,85.0,86.0,3109,167.0,100
2026-07-01 19:30:30,card1,57.0,80.0,74.0,3072,156.0,100
2026-07-01 19:31:00,card0,66.0,84.0,86.0,2935,336.0,100
2026-07-01 19:31:00,card1,57.0,80.0,74.0,2836,287.0,100
2026-07-01 19:31:30,card0,67.0,85.0,86.0,2964,386.0,100
2026-07-01 19:31:30,card1,57.0,80.0,74.0,2838,315.0,100
2026-07-01 19:32:01,card0,67.0,85.0,86.0,2960,353.0,100
2026-07-01 19:32:01,card1,57.0,80.0,74.0,2811,290.0,100
2026-07-01 19:32:31,card0,67.0,85.0,86.0,2952,290.0,100
2026-07-01 19:32:31,card1,57.0,80.0,74.0,2869,290.0,100
2026-07-01 19:33:01,card0,67.0,85.0,86.0,2843,284.0,100
2026-07-01 19:33:01,card1,57.0,80.0,74.0,2665,284.0,100
2026-07-01 19:33:31,card0,67.0,85.0,86.0,2911,339.0,100
2026-07-01 19:33:31,card1,57.0,80.0,74.0,2875,294.0,100
2026-07-01 19:34:01,card0,67.0,85.0,86.0,2973,287.0,100
2026-07-01 19:34:01,card1,58.0,80.0,74.0,2855,304.0,100
2026-07-01 19:34:31,card0,67.0,85.0,86.0,2931,321.0,100
2026-07-01 19:34:31,card1,58.0,80.0,74.0,2694,266.0,100
2026-07-01 19:35:01,card0,67.0,85.0,86.0,2780,318.0,100
2026-07-01 19:35:01,card1,58.0,80.0,74.0,2676,277.0,100
2026-07-01 19:35:31,card0,67.0,85.0,86.0,3107,208.0,100
2026-07-01 19:35:31,card1,58.0,80.0,74.0,3058,184.0,100
2026-07-01 19:36:01,card0,67.0,85.0,86.0,3104,177.0,100
2026-07-01 19:36:01,card1,57.0,80.0,74.0,3067,165.0,100
2026-07-01 19:36:32,card0,67.0,85.0,86.0,2817,366.0,100
2026-07-01 19:36:32,card1,58.0,80.0,74.0,2685,291.0,100
2026-07-01 19:37:02,card0,67.0,85.0,86.0,3112,173.0,100
2026-07-01 19:37:02,card1,58.0,80.0,74.0,3068,162.0,100
2026-07-01 19:37:32,card0,67.0,85.0,86.0,2950,289.0,100
2026-07-01 19:37:32,card1,58.0,80.0,74.0,2778,309.0,100
2026-07-01 19:38:02,card0,67.0,85.0,86.0,3102,186.0,100
2026-07-01 19:38:02,card1,58.0,80.0,74.0,2983,171.0,100
2026-07-01 19:38:32,card0,67.0,85.0,86.0,3110,212.0,100
2026-07-01 19:38:32,card1,58.0,80.0,74.0,2874,286.0,100
2026-07-01 19:39:02,card0,67.0,85.0,86.0,2813,316.0,100
2026-07-01 19:39:02,card1,58.0,81.0,74.0,2673,291.0,100
2026-07-01 19:39:32,card0,67.0,85.0,86.0,2964,316.0,100
2026-07-01 19:39:32,card1,58.0,81.0,74.0,2854,310.0,100
2026-07-01 19:40:02,card0,67.0,85.0,86.0,2772,319.0,100
2026-07-01 19:40:02,card1,57.0,80.0,74.0,2690,295.0,100
2026-07-01 19:40:33,card0,67.0,85.0,86.0,2780,308.0,100
2026-07-01 19:40:33,card1,57.0,80.0,74.0,2731,309.0,100
2026-07-01 19:41:03,card0,67.0,85.0,86.0,2962,363.0,100
2026-07-01 19:41:03,card1,57.0,80.0,74.0,2842,292.0,100
2026-07-01 19:41:33,card0,67.0,85.0,86.0,2949,284.0,100
2026-07-01 19:41:33,card1,57.0,79.0,74.0,2795,299.0,100
2026-07-01 19:42:03,card0,67.0,85.0,86.0,2968,311.0,100
2026-07-01 19:42:03,card1,57.0,79.0,74.0,2857,277.0,100
2026-07-01 19:42:33,card0,66.0,85.0,86.0,3110,168.0,100
2026-07-01 19:42:33,card1,57.0,80.0,74.0,3073,155.0,100
2026-07-01 19:43:03,card0,67.0,85.0,86.0,2938,363.0,100
2026-07-01 19:43:03,card1,57.0,80.0,74.0,2837,312.0,100
2026-07-01 19:43:33,card0,67.0,85.0,86.0,2761,269.0,100
2026-07-01 19:43:33,card1,57.0,80.0,74.0,2684,292.0,100
2026-07-01 19:44:03,card0,67.0,85.0,86.0,2919,305.0,100
2026-07-01 19:44:03,card1,58.0,80.0,74.0,2850,296.0,100
2026-07-01 19:44:33,card0,67.0,85.0,86.0,2852,300.0,100
2026-07-01 19:44:33,card1,58.0,80.0,74.0,2743,313.0,100
2026-07-01 19:45:04,card0,67.0,85.0,86.0,3106,172.0,100
2026-07-01 19:45:04,card1,58.0,80.0,74.0,3071,162.0,100
2026-07-01 19:45:34,card0,67.0,85.0,86.0,2902,365.0,100
2026-07-01 19:45:34,card1,58.0,80.0,74.0,2803,297.0,100
2026-07-01 19:46:04,card0,66.0,84.0,86.0,2964,291.0,100
2026-07-01 19:46:04,card1,58.0,80.0,74.0,2835,290.0,100
2026-07-01 19:46:34,card0,67.0,85.0,86.0,2949,436.0,100
2026-07-01 19:46:34,card1,58.0,80.0,74.0,2857,246.0,100
2026-07-01 19:47:04,card0,64.0,78.0,82.0,3115,122.0,100
2026-07-01 19:47:04,card1,55.0,73.0,71.0,3074,107.0,100
2026-07-01 19:47:34,card0,61.0,73.0,78.0,3106,123.0,100
2026-07-01 19:47:34,card1,50.0,66.0,66.0,3077,104.0,100
2026-07-01 19:48:04,card0,63.0,77.0,79.0,2773,258.0,100
2026-07-01 19:48:04,card1,49.0,67.0,65.0,2679,294.0,100
2026-07-01 19:48:34,card0,68.0,86.0,86.0,2934,325.0,100
2026-07-01 19:48:34,card1,52.0,75.0,69.0,2832,308.0,100
2026-07-01 19:49:04,card0,65.0,83.0,84.0,2983,317.0,100
2026-07-01 19:49:04,card1,52.0,76.0,70.0,2848,335.0,100
2026-07-01 19:49:35,card0,64.0,82.0,84.0,2870,324.0,100
2026-07-01 19:49:35,card1,54.0,77.0,70.0,2654,295.0,100
2026-07-01 19:50:05,card0,65.0,83.0,84.0,3110,166.0,100
2026-07-01 19:50:05,card1,55.0,78.0,71.0,3073,154.0,100
2026-07-01 19:50:35,card0,66.0,84.0,84.0,2935,360.0,100
2026-07-01 19:50:35,card1,55.0,78.0,72.0,2833,312.0,100
2026-07-01 19:51:05,card0,66.0,84.0,84.0,2972,303.0,100
2026-07-01 19:51:05,card1,56.0,79.0,72.0,2859,322.0,100
2026-07-01 19:51:35,card0,67.0,84.0,86.0,3116,168.0,100
2026-07-01 19:51:35,card1,56.0,79.0,72.0,3062,155.0,100
2026-07-01 19:52:05,card0,67.0,85.0,86.0,3114,168.0,100
2026-07-01 19:52:05,card1,57.0,80.0,72.0,3067,155.0,100
2026-07-01 19:52:35,card0,67.0,85.0,86.0,2897,304.0,100
2026-07-01 19:52:35,card1,57.0,80.0,73.0,2798,309.0,100
2026-07-01 19:53:05,card0,67.0,85.0,86.0,2914,324.0,100
2026-07-01 19:53:05,card1,57.0,80.0,73.0,2716,290.0,100
2026-07-01 19:53:36,card0,67.0,85.0,86.0,3111,248.0,100
2026-07-01 19:53:36,card1,57.0,80.0,74.0,2843,301.0,100
2026-07-01 19:54:06,card0,67.0,85.0,86.0,3106,169.0,100
2026-07-01 19:54:06,card1,57.0,80.0,74.0,3066,156.0,100
2026-07-01 19:54:36,card0,67.0,85.0,86.0,2906,333.0,100
2026-07-01 19:54:36,card1,57.0,80.0,74.0,2772,324.0,100
2026-07-01 19:55:06,card0,67.0,85.0,86.0,2797,267.0,100
2026-07-01 19:55:06,card1,57.0,80.0,74.0,2677,258.0,100
2026-07-01 19:55:36,card0,67.0,85.0,86.0,2923,310.0,100
2026-07-01 19:55:36,card1,57.0,80.0,74.0,2790,290.0,100
2026-07-01 19:56:06,card0,67.0,85.0,86.0,3111,172.0,100
2026-07-01 19:56:06,card1,57.0,80.0,73.0,3072,160.0,100
2026-07-01 19:56:36,card0,67.0,85.0,86.0,2934,365.0,100
2026-07-01 19:56:36,card1,57.0,80.0,73.0,2782,285.0,100
2026-07-01 19:57:06,card0,67.0,85.0,86.0,3116,171.0,100
2026-07-01 19:57:06,card1,57.0,80.0,73.0,3073,160.0,100
2026-07-01 19:57:37,card0,67.0,85.0,86.0,2791,266.0,100
2026-07-01 19:57:37,card1,57.0,80.0,74.0,2626,280.0,100
2026-07-01 19:58:07,card0,67.0,85.0,86.0,2971,297.0,100
2026-07-01 19:58:07,card1,57.0,80.0,74.0,2828,317.0,100
2026-07-01 19:58:37,card0,67.0,85.0,86.0,3111,190.0,100
2026-07-01 19:58:37,card1,57.0,80.0,74.0,3065,169.0,100
2026-07-01 19:59:07,card0,67.0,85.0,86.0,2899,319.0,100
2026-07-01 19:59:07,card1,57.0,80.0,74.0,2832,286.0,100
2026-07-01 19:59:37,card0,67.0,85.0,86.0,2998,403.0,100
2026-07-01 19:59:37,card1,57.0,80.0,74.0,2834,317.0,100
2026-07-01 20:00:07,card0,67.0,85.0,86.0,2966,311.0,100
2026-07-01 20:00:07,card1,57.0,80.0,73.0,2829,334.0,100
2026-07-01 20:00:37,card0,67.0,85.0,86.0,3014,172.0,100
2026-07-01 20:00:37,card1,57.0,80.0,74.0,2843,331.0,100
2026-07-01 20:01:07,card0,67.0,85.0,86.0,2942,303.0,100
2026-07-01 20:01:07,card1,57.0,80.0,74.0,2831,329.0,100
2026-07-01 20:01:37,card0,67.0,85.0,86.0,2932,348.0,100
2026-07-01 20:01:37,card1,57.0,80.0,74.0,2781,304.0,100
2026-07-01 20:02:08,card0,67.0,85.0,86.0,2888,293.0,100
2026-07-01 20:02:08,card1,57.0,80.0,74.0,2709,240.0,100
2026-07-01 20:02:38,card0,67.0,85.0,86.0,3110,172.0,100
2026-07-01 20:02:38,card1,57.0,80.0,74.0,3064,160.0,100
2026-07-01 20:03:08,card0,67.0,85.0,86.0,2968,308.0,100
2026-07-01 20:03:08,card1,57.0,80.0,74.0,2873,288.0,100
2026-07-01 20:03:38,card0,67.0,85.0,86.0,2926,350.0,100
2026-07-01 20:03:38,card1,57.0,80.0,74.0,2835,284.0,100
2026-07-01 20:04:08,card0,67.0,85.0,86.0,2787,316.0,100
2026-07-01 20:04:08,card1,57.0,80.0,74.0,2674,290.0,100
2026-07-01 20:04:38,card0,67.0,85.0,86.0,3104,170.0,100
2026-07-01 20:04:38,card1,57.0,80.0,74.0,3063,157.0,100
2026-07-01 20:05:08,card0,67.0,85.0,86.0,2905,335.0,100
2026-07-01 20:05:08,card1,57.0,80.0,74.0,2800,298.0,100
2026-07-01 20:05:38,card0,67.0,85.0,86.0,2920,217.0,100
2026-07-01 20:05:38,card1,57.0,80.0,74.0,2842,337.0,100
2026-07-01 20:06:08,card0,67.0,85.0,86.0,3108,172.0,100
2026-07-01 20:06:08,card1,57.0,80.0,74.0,3068,158.0,100
2026-07-01 20:06:39,card0,67.0,85.0,86.0,2940,336.0,100
2026-07-01 20:06:39,card1,57.0,80.0,74.0,2806,302.0,100
2026-07-01 20:07:09,card0,67.0,85.0,86.0,2976,330.0,100
2026-07-01 20:07:09,card1,57.0,80.0,74.0,2885,322.0,100
2026-07-01 20:07:39,card0,67.0,85.0,86.0,3111,172.0,100
2026-07-01 20:07:39,card1,57.0,80.0,74.0,3074,159.0,100
2026-07-01 20:08:09,card0,67.0,85.0,86.0,2944,310.0,100
2026-07-01 20:08:09,card1,57.0,80.0,74.0,2824,322.0,100
2026-07-01 20:08:39,card0,67.0,85.0,86.0,2938,330.0,100
2026-07-01 20:08:39,card1,57.0,80.0,74.0,2836,290.0,100
2026-07-01 20:09:09,card0,68.0,86.0,86.0,3110,185.0,100
2026-07-01 20:09:09,card1,58.0,80.0,74.0,3073,161.0,100
2026-07-01 20:09:39,card0,68.0,86.0,86.0,2985,195.0,100
2026-07-01 20:09:39,card1,58.0,81.0,74.0,2833,305.0,100
2026-07-01 20:10:09,card0,67.0,85.0,86.0,2939,290.0,100
2026-07-01 20:10:09,card1,58.0,81.0,74.0,2815,309.0,100
2026-07-01 20:10:39,card0,67.0,85.0,86.0,2925,293.0,100
2026-07-01 20:10:39,card1,57.0,80.0,74.0,2816,310.0,100
2026-07-01 20:11:10,card0,67.0,85.0,86.0,2955,314.0,100
2026-07-01 20:11:10,card1,57.0,80.0,74.0,2840,351.0,100
2026-07-01 20:11:40,card0,67.0,85.0,86.0,2926,305.0,100
2026-07-01 20:11:40,card1,57.0,80.0,74.0,2830,297.0,100
2026-07-01 20:12:10,card0,67.0,85.0,86.0,3110,168.0,100
2026-07-01 20:12:10,card1,57.0,80.0,74.0,3067,156.0,100
2026-07-01 20:12:40,card0,67.0,85.0,86.0,2797,258.0,100
2026-07-01 20:12:40,card1,57.0,80.0,74.0,2661,287.0,100
2026-07-01 20:13:10,card0,67.0,85.0,86.0,2871,300.0,100
2026-07-01 20:13:10,card1,57.0,80.0,74.0,2838,310.0,100
2026-07-01 20:13:40,card0,67.0,85.0,86.0,2900,270.0,100
2026-07-01 20:13:40,card1,57.0,80.0,74.0,2764,296.0,100
2026-07-01 20:14:10,card0,67.0,85.0,86.0,2927,301.0,100
2026-07-01 20:14:10,card1,57.0,80.0,74.0,2812,287.0,100
2026-07-01 20:14:40,card0,67.0,85.0,86.0,2936,335.0,100
2026-07-01 20:14:40,card1,57.0,80.0,74.0,2745,279.0,100
2026-07-01 20:15:11,card0,67.0,85.0,86.0,2791,321.0,100
2026-07-01 20:15:11,card1,57.0,80.0,74.0,2672,302.0,100
2026-07-01 20:15:41,card0,67.0,85.0,86.0,2943,393.0,100
2026-07-01 20:15:41,card1,57.0,80.0,74.0,2848,292.0,100
2026-07-01 20:16:11,card0,67.0,85.0,86.0,2923,285.0,100
2026-07-01 20:16:11,card1,57.0,80.0,74.0,2834,298.0,100
2026-07-01 20:16:41,card0,67.0,85.0,86.0,2862,345.0,100
2026-07-01 20:16:41,card1,57.0,80.0,74.0,2711,258.0,100
2026-07-01 20:17:11,card0,67.0,85.0,86.0,2746,307.0,100
2026-07-01 20:17:11,card1,57.0,80.0,74.0,3067,179.0,100
2026-07-01 20:17:41,card0,67.0,84.0,86.0,2931,296.0,100
2026-07-01 20:17:41,card1,57.0,80.0,74.0,2770,279.0,100
2026-07-01 20:18:11,card0,67.0,85.0,86.0,3105,173.0,100
2026-07-01 20:18:11,card1,57.0,80.0,74.0,3068,160.0,100
2026-07-01 20:18:41,card0,67.0,85.0,86.0,2942,315.0,100
2026-07-01 20:18:41,card1,57.0,80.0,74.0,2792,311.0,100
2026-07-01 20:19:12,card0,67.0,85.0,86.0,2927,320.0,100
2026-07-01 20:19:12,card1,57.0,80.0,74.0,2828,283.0,100
2026-07-01 20:19:42,card0,67.0,85.0,86.0,2947,308.0,100
2026-07-01 20:19:42,card1,57.0,80.0,74.0,2873,325.0,100
2026-07-01 20:20:12,card0,67.0,85.0,86.0,3110,174.0,100
2026-07-01 20:20:12,card1,57.0,80.0,74.0,3067,161.0,100
2026-07-01 20:20:42,card0,67.0,85.0,86.0,2843,340.0,100
2026-07-01 20:20:42,card1,57.0,80.0,74.0,2859,285.0,100
2026-07-01 20:21:12,card0,67.0,85.0,86.0,2921,352.0,100
2026-07-01 20:21:12,card1,57.0,80.0,74.0,2790,303.0,100
2026-07-01 20:21:42,card0,67.0,85.0,86.0,2978,336.0,100
2026-07-01 20:21:42,card1,57.0,80.0,74.0,2783,291.0,100
2026-07-01 20:22:12,card0,67.0,85.0,86.0,2939,289.0,100
2026-07-01 20:22:12,card1,57.0,80.0,74.0,2822,279.0,100
2026-07-01 20:22:42,card0,67.0,85.0,86.0,2947,308.0,100
2026-07-01 20:22:42,card1,57.0,80.0,74.0,3066,156.0,100
2026-07-01 20:23:12,card0,67.0,85.0,86.0,3103,169.0,100
2026-07-01 20:23:12,card1,57.0,80.0,74.0,3063,166.0,100
2026-07-01 20:23:42,card0,67.0,85.0,86.0,3111,178.0,100
2026-07-01 20:23:42,card1,57.0,80.0,74.0,3022,171.0,100
2026-07-01 20:24:13,card0,67.0,85.0,86.0,3111,169.0,100
2026-07-01 20:24:13,card1,57.0,80.0,74.0,3062,157.0,100
2026-07-01 20:24:43,card0,67.0,85.0,86.0,2773,318.0,100
2026-07-01 20:24:43,card1,57.0,80.0,74.0,2747,298.0,100
2026-07-01 20:25:13,card0,67.0,85.0,86.0,2793,265.0,100
2026-07-01 20:25:13,card1,57.0,80.0,74.0,2660,303.0,100
2026-07-01 20:25:43,card0,67.0,85.0,86.0,2913,278.0,100
2026-07-01 20:25:43,card1,58.0,80.0,74.0,2809,281.0,100
2026-07-01 20:26:13,card0,67.0,85.0,86.0,2930,308.0,100
2026-07-01 20:26:13,card1,58.0,81.0,74.0,2831,331.0,100
2026-07-01 20:26:43,card0,67.0,85.0,86.0,3111,171.0,100
2026-07-01 20:26:43,card1,57.0,80.0,74.0,3066,159.0,100
2026-07-01 20:27:13,card0,67.0,85.0,86.0,2872,316.0,100
2026-07-01 20:27:13,card1,57.0,80.0,74.0,3066,156.0,100
2026-07-01 20:27:43,card0,67.0,85.0,86.0,2971,155.0,100
2026-07-01 20:27:43,card1,57.0,80.0,74.0,2882,289.0,100
2026-07-01 20:28:14,card0,67.0,85.0,86.0,2917,349.0,100
2026-07-01 20:28:14,card1,57.0,80.0,74.0,2799,310.0,100
2026-07-01 20:28:44,card0,67.0,85.0,86.0,3082,334.0,100
2026-07-01 20:28:44,card1,57.0,80.0,74.0,3062,156.0,100
2026-07-01 20:29:14,card0,67.0,85.0,86.0,2935,346.0,100
2026-07-01 20:29:14,card1,57.0,80.0,74.0,2846,323.0,100
2026-07-01 20:29:44,card0,67.0,85.0,86.0,3110,173.0,100
2026-07-01 20:29:44,card1,57.0,80.0,73.0,3070,164.0,100
2026-07-01 20:30:14,card0,67.0,85.0,86.0,2777,315.0,100
2026-07-01 20:30:14,card1,57.0,80.0,74.0,2712,281.0,100
2026-07-01 20:30:44,card0,67.0,85.0,86.0,2971,220.0,100
2026-07-01 20:30:44,card1,57.0,80.0,74.0,2836,320.0,100
2026-07-01 20:31:14,card0,67.0,85.0,86.0,2974,308.0,100
2026-07-01 20:31:14,card1,57.0,80.0,74.0,2844,296.0,100
2026-07-01 20:31:44,card0,67.0,85.0,86.0,3109,189.0,100
2026-07-01 20:31:44,card1,57.0,80.0,74.0,3071,172.0,100
2026-07-01 20:32:14,card0,67.0,85.0,86.0,2952,285.0,100
2026-07-01 20:32:14,card1,57.0,80.0,74.0,2834,310.0,100
2026-07-01 20:32:45,card0,67.0,85.0,86.0,2978,294.0,100
2026-07-01 20:32:45,card1,57.0,80.0,74.0,2798,302.0,100
2026-07-01 20:33:15,card0,67.0,85.0,86.0,2813,343.0,100
2026-07-01 20:33:15,card1,57.0,80.0,74.0,2667,302.0,100
2026-07-01 20:33:45,card0,67.0,85.0,86.0,2917,340.0,100
2026-07-01 20:33:45,card1,57.0,80.0,74.0,2829,304.0,100
2026-07-01 20:34:15,card0,67.0,85.0,86.0,3097,174.0,100
2026-07-01 20:34:15,card1,57.0,80.0,74.0,2982,166.0,100
2026-07-01 20:34:45,card0,67.0,85.0,86.0,2796,316.0,100
2026-07-01 20:34:45,card1,57.0,80.0,74.0,2711,310.0,100
2026-07-01 20:35:15,card0,67.0,85.0,86.0,3002,308.0,100
2026-07-01 20:35:15,card1,57.0,80.0,74.0,2776,276.0,100
2026-07-01 20:35:45,card0,67.0,85.0,86.0,3111,181.0,100
2026-07-01 20:35:45,card1,57.0,80.0,74.0,3072,165.0,100
2026-07-01 20:36:15,card0,67.0,85.0,86.0,2818,306.0,100
2026-07-01 20:36:15,card1,57.0,80.0,74.0,2697,296.0,100
2026-07-01 20:36:45,card0,67.0,85.0,86.0,2947,394.0,100
2026-07-01 20:36:45,card1,57.0,80.0,74.0,2797,300.0,100
2026-07-01 20:37:16,card0,67.0,85.0,86.0,2948,375.0,100
2026-07-01 20:37:16,card1,57.0,80.0,74.0,2818,297.0,100
2026-07-01 20:37:46,card0,65.0,79.0,84.0,0,18.0,0
2026-07-01 20:37:46,card1,,,,,,0
2026-07-01 20:38:16,card0,,,,,,0
2026-07-01 20:38:16,card1,,,,,,0
2026-07-01 20:38:46,card0,,,,,,0
2026-07-01 20:38:46,card1,,,,,,0
2026-07-01 20:39:16,card0,,,,,,0
2026-07-01 20:39:16,card1,,,,,,0
2026-07-01 20:39:46,card0,,,,,,0
2026-07-01 20:39:46,card1,,,,,,0
2026-07-01 20:40:16,card0,,,,,,0
2026-07-01 20:40:16,card1,,,,,,0
2026-07-01 20:40:46,card0,,,,,,0
2026-07-01 20:40:46,card1,,,,,,0
2026-07-01 20:41:16,card0,,,,,,0
2026-07-01 20:41:16,card1,,,,,,0
2026-07-01 20:41:46,card0,,,,,,0
2026-07-01 20:41:46,card1,,,,,,0
2026-07-01 20:42:16,card0,,,,,,0
2026-07-01 20:42:16,card1,,,,,,0
2026-07-01 20:42:46,card0,,,,,,0
2026-07-01 20:42:46,card1,,,,,,0
2026-07-01 20:43:17,card0,,,,,,0
2026-07-01 20:43:17,card1,,,,,,0
2026-07-01 20:43:47,card0,,,,,,0
2026-07-01 20:43:47,card1,,,,,,0
2026-07-01 20:44:17,card0,,,,,,0
2026-07-01 20:44:17,card1,,,,,,0
2026-07-01 20:44:47,card0,,,,,,0
2026-07-01 20:44:47,card1,,,,,,0
2026-07-01 20:45:17,card0,,,,,,0
2026-07-01 20:45:17,card1,,,,,,0
2026-07-01 20:45:47,card0,,,,,,0
2026-07-01 20:45:47,card1,,,,,,0
2026-07-01 20:46:17,card0,,,,,,0
2026-07-01 20:46:17,card1,,,,,,0
2026-07-01 20:46:47,card0,,,,,,0
2026-07-01 20:46:47,card1,,,,,,0
2026-07-01 20:47:17,card0,,,,,,0
2026-07-01 20:47:17,card1,,,,,,0
2026-07-01 20:47:47,card0,,,,,,0
2026-07-01 20:47:47,card1,,,,,,0
2026-07-01 20:48:17,card0,,,,,,0
2026-07-01 20:48:17,card1,,,,,,0
2026-07-01 20:48:47,card0,,,,,,0
2026-07-01 20:48:47,card1,,,,,,0
2026-07-01 20:49:18,card0,,,,,,0
2026-07-01 20:49:18,card1,,,,,,0
2026-07-01 20:49:48,card0,,,,,,0
2026-07-01 20:49:48,card1,,,,,,0
2026-07-01 20:50:18,card0,,,,,,0
2026-07-01 20:50:18,card1,,,,,,0
2026-07-01 20:50:48,card0,,,,,,0
2026-07-01 20:50:48,card1,,,,,,0
2026-07-01 20:51:18,card0,,,,,,0
2026-07-01 20:51:18,card1,,,,,,0
2026-07-01 20:51:48,card0,,,,,,0
2026-07-01 20:51:48,card1,,,,,,0
2026-07-01 20:52:18,card0,,,,,,0
2026-07-01 20:52:18,card1,,,,,,0
2026-07-01 20:52:48,card0,,,,,,0
2026-07-01 20:52:48,card1,,,,,,0
2026-07-01 20:53:18,card0,,,,,,0
2026-07-01 20:53:18,card1,,,,,,0
2026-07-01 20:53:48,card0,,,,,,0
2026-07-01 20:53:48,card1,,,,,,0
2026-07-01 20:54:18,card0,,,,,,0
2026-07-01 20:54:18,card1,,,,,,0
2026-07-01 20:54:48,card0,,,,,,0
2026-07-01 20:54:48,card1,,,,,,0
2026-07-01 20:55:18,card0,,,,,,0
2026-07-01 20:55:18,card1,,,,,,0
2026-07-01 20:55:49,card0,,,,,,0
2026-07-01 20:55:49,card1,,,,,,0
2026-07-01 20:56:19,card0,,,,,,0
2026-07-01 20:56:19,card1,,,,,,0
2026-07-01 20:56:49,card0,,,,,,0
2026-07-01 20:56:49,card1,,,,,,0
