utc	epoch	pid	etime_s	rss_gib	arena_class_gib	arena_class_maps	threads
2026-09-23 19:24:51	11	679084	8696	5.29	4.18	380	168
2026-09-23 19:24:51	11	679268	8693	5.46	4.29	388	168
2026-09-23 19:24:51	11	679446	8689	5.52	4.26	381	168
2026-09-23 19:24:51	11	679641	8686	5.44	4.36	384	168
2026-09-23 19:38:22	12	678359	9521	5.35	4.25	422	168
2026-09-23 19:38:22	12	678489	9519	5.35	4.24	376	168
2026-09-23 19:38:22	12	678691	9515	5.41	4.32	376	168
2026-09-23 19:38:22	12	678881	9512	5.68	4.28	375	168
2026-09-23 19:38:22	12	679084	9508	5.48	4.27	380	168
2026-09-23 19:38:22	12	679268	9504	5.45	4.34	386	168
2026-09-23 19:38:23	12	679446	9501	5.35	4.27	381	168
2026-09-23 19:38:23	12	679641	9497	5.40	4.32	379	168
2026-09-23 19:51:23	13	678359	10303	5.32	4.22	418	168
2026-09-23 19:51:23	13	678489	10300	5.41	4.29	376	168
2026-09-23 19:51:23	13	678691	10297	5.56	4.48	374	168
2026-09-23 19:51:24	13	678881	10293	5.44	4.22	376	168
2026-09-23 19:51:24	13	679084	10290	5.31	4.20	378	168
2026-09-23 19:51:24	13	679268	10286	5.46	4.38	384	168
2026-09-23 19:51:24	13	679446	10283	5.64	4.28	378	168
2026-09-23 19:51:24	13	679641	10279	5.35	4.27	377	168
2026-09-23 20:04:25	14	678359	11084	5.35	4.26	418	168
2026-09-23 20:04:25	14	678489	11082	5.41	4.26	376	168
2026-09-23 20:04:25	14	678691	11078	5.62	4.34	373	168
2026-09-23 20:04:25	14	678881	11075	5.52	4.28	376	168
2026-09-23 20:04:25	14	679084	11071	5.36	4.25	377	168
2026-09-23 20:04:25	14	679268	11068	5.47	4.39	383	168
